# Advanced Satellite Tracking Log
# Input: D:\khenk\Downloads\parallel_run5_2025-12-20260128T124203Z-3-001\parallel_run5_2025-12\cam0_tile0_max_iqr2.0_down32.mp4
# Output: d:\khenk\Downloads\SNC Sat Tracking Peng\comparison_results_full\cam0_tile0_particle_assisted.mp4
#
# frame, track_id, x, y, confidence, speed, vx, vy, quality, intensity
#================================================================================
85, 176, 31, -5, 0.5556, 6.2918, 2.6978, -5.6840, 0.2222, 211.75
85, 178, 73, 164, 0.5556, 41.1904, 3.0461, 41.0776, 0.2222, 173.00
86, 146, 53, 51, 1.0000, 0.2281, -0.2281, 0.0011, 1.0000, 228.77
86, 168, 116, 31, 0.9889, 1.2026, 1.2023, -0.0261, 0.9889, 176.70
86, 173, 101, 109, 1.0000, 1.4626, 1.2670, 0.7307, 1.0000, 123.86
86, 123, 125, 112, 1.0000, 2.0177, 2.0000, 0.2670, 1.0000, 125.62
86, 181, 125, 11, 0.7111, 17.5452, 13.9361, 10.6592, 0.3556, 167.60
86, 183, 19, 12, 0.6000, 1.1313, 0.7006, 0.8883, 0.1800, 227.33
86, 158, 124, 115, 0.5000, 0.3735, -0.2899, 0.2354, 0.5000, 110.73
86, 170, 131, 45, 0.8000, 2.3210, 2.3059, 0.2644, 0.8000, 241.58
86, 174, 88, -26, 0.5000, 53.8016, 42.8012, -32.5985, 0.1500, 205.33
86, 177, 157, 96, 0.5556, 43.8894, 33.3537, 28.5274, 0.2222, 167.00
87, 146, 45, 52, 1.0000, 7.7427, -7.7079, 0.7327, 1.0000, 226.86
87, 158, 125, 114, 1.0000, 0.1062, 0.0046, -0.1061, 1.0000, 110.82
87, 166, 4, 41, 0.6000, 11.5501, -11.3928, -1.8995, 0.1800, 200.00
87, 173, 104, 109, 1.0000, 2.4328, 2.4126, 0.3128, 1.0000, 122.63
87, 183, 20, 12, 0.7056, 1.0742, 1.0406, 0.2667, 0.2822, 229.75
87, 187, 54, 32, 0.6000, 9.5440, -9.4933, 0.9822, 0.1800, 209.67
87, 170, 133, 45, 0.7000, 2.3210, 2.3059, 0.2644, 0.7000, 241.58
87, 123, 127, 112, 0.9000, 2.0177, 2.0000, 0.2670, 0.9000, 125.62
87, 181, 139, 22, 0.6111, 17.5452, 13.9361, 10.6592, 0.3056, 167.60
88, 146, 27, 64, 1.0000, 19.5346, -16.4172, 10.5866, 1.0000, 225.00
88, 158, 127, 126, 1.0000, 11.5343, 1.7598, 11.3992, 1.0000, 109.37
88, 166, 2, 41, 0.6556, 3.2498, -3.2057, -0.5340, 0.2622, 204.25
88, 173, 105, 109, 1.0000, 1.5710, 1.5708, 0.0216, 1.0000, 121.78
88, 123, 123, 112, 1.0000, 1.2518, -1.2494, -0.0767, 1.0000, 122.07
88, 179, 53, 12, 0.6000, 19.3330, 2.7462, -19.1370, 0.1800, 203.33
88, 182, 23, 122, 0.6000, 13.5985, 13.3367, -2.6551, 0.1800, 148.50
88, 183, 20, 12, 0.7611, 0.2912, 0.2906, -0.0184, 0.3806, 229.60
88, 187, 45, 34, 0.6556, 9.5625, -9.3979, 1.7667, 0.2622, 206.50
88, 170, 135, 45, 0.6000, 2.3210, 2.3059, 0.2644, 0.6000, 241.58
89, 161, 2, 7, 0.6000, 9.4081, -3.8092, -8.6025, 0.1800, 205.00
89, 166, 3, 42, 0.7111, 1.3391, 1.0637, 0.8135, 0.3556, 208.80
89, 173, 107, 109, 1.0000, 1.7470, 1.7466, -0.0398, 1.0000, 121.09
89, 123, 113, 109, 1.0000, 9.7372, -9.4669, -2.2784, 1.0000, 119.67
89, 183, 21, 12, 0.8167, 0.7251, 0.7236, -0.0459, 0.4900, 233.33
89, 184, 108, 13, 0.6000, 7.1355, -0.8850, -7.0804, 0.1800, 158.33
89, 7, 70, 40, 0.5365, 12.8982, 9.9126, -8.2525, 0.5365, 200.07
89, 170, 138, 45, 0.5000, 2.3210, 2.3059, 0.2644, 0.5000, 241.58
89, 179, 56, -8, 0.5000, 19.3330, 2.7462, -19.1370, 0.1500, 203.33
89, 182, 36, 120, 0.5000, 13.5985, 13.3367, -2.6551, 0.1500, 148.50
89, 187, 36, 36, 0.5556, 9.5625, -9.3979, 1.7667, 0.2222, 206.50
90, 166, 4, 42, 0.7667, 0.9552, 0.8728, 0.3880, 0.4600, 211.33
90, 173, 109, 109, 1.0000, 1.9556, 1.9555, -0.0211, 1.0000, 120.31
90, 182, 40, 127, 0.6556, 8.7220, 8.2617, 2.7959, 0.2622, 158.12
90, 183, 22, 12, 0.8722, 0.9979, 0.9978, -0.0148, 0.6106, 236.00
90, 187, 19, 26, 0.7111, 14.1182, -13.3706, -4.5333, 0.3556, 211.20
90, 161, -2, -1, 0.5000, 9.4081, -3.8092, -8.6025, 0.1500, 205.00
90, 123, 103, 107, 0.9000, 9.7372, -9.4669, -2.2784, 0.9000, 119.67
90, 184, 107, 6, 0.5000, 7.1355, -0.8850, -7.0804, 0.1500, 158.33
91, 166, 4, 43, 0.8222, 0.8134, 0.1783, 0.7936, 0.5756, 216.86
91, 173, 111, 109, 1.0000, 2.0206, 2.0206, -0.0031, 1.0000, 119.97
91, 183, 22, 12, 0.9278, 0.2789, 0.2789, 0.0010, 0.7422, 238.38
91, 189, 11, 74, 0.6000, 21.9990, -15.9919, -15.1068, 0.1800, 180.33
91, 191, 64, 46, 0.6000, 34.1743, 3.3970, 34.0051, 0.1800, 224.67
91, 182, 49, 129, 0.5556, 8.7220, 8.2617, 2.7959, 0.2222, 158.12
92, 160, 63, 11, 0.6000, 0.9582, 0.9582, 0.0122, 0.1800, 223.67
92, 166, 5, 43, 0.8778, 0.7466, 0.7047, 0.2465, 0.7022, 217.00
92, 171, 23, 46, 0.6000, 13.7319, 12.4675, 5.7557, 0.1800, 202.33
92, 173, 113, 109, 1.0000, 2.0166, 2.0166, 0.0020, 1.0000, 120.28
92, 183, 17, 26, 0.9333, 12.9333, -4.5723, 12.0981, 0.8400, 234.78
92, 188, 29, 86, 0.6000, 2.0515, 1.8792, -0.8230, 0.1800, 182.50
92, 189, 6, 63, 0.6556, 12.2957, -5.7927, -10.8457, 0.2622, 183.75
92, 191, 55, 95, 0.6556, 47.3181, -7.2186, 46.7643, 0.2622, 210.00
93, 160, 64, 11, 0.7056, 1.0195, 1.0195, -0.0055, 0.2822, 230.50
93, 171, 41, 48, 0.6556, 17.1820, 17.0221, 2.3389, 0.2622, 204.00
93, 173, 114, 109, 1.0000, 1.3024, 1.3024, 0.0014, 1.0000, 120.69
93, 182, 63, 125, 0.7111, 7.5023, 7.3862, -1.3148, 0.3556, 155.30
93, 185, 14, 97, 0.6556, 6.0876, 3.1792, -5.1915, 0.2622, 173.00
93, 188, 30, 86, 0.7056, 1.3240, 1.2882, -0.3059, 0.2822, 182.62
93, 144, 27, 83, 0.5625, 43.6159, -11.5384, 42.0620, 0.2250, 203.50
93, 145, 39, 3, 0.5625, 54.2753, -47.2565, -26.6953, 0.2250, 179.50
93, 166, 6, 43, 0.7778, 0.7466, 0.7047, 0.2465, 0.6222, 217.00
93, 189, 0, 52, 0.5556, 12.2957, -5.7927, -10.8457, 0.2222, 183.75
93, 191, 48, 142, 0.5556, 47.3181, -7.2186, 46.7643, 0.2222, 210.00
94, 160, 65, 11, 0.7611, 1.0125, 1.0125, -0.0036, 0.3806, 234.40
94, 166, 5, 45, 0.9333, 1.0220, -0.0188, 1.0218, 0.8400, 215.22
94, 171, 66, 49, 0.7111, 23.7554, 23.6988, 1.6394, 0.3556, 213.60
94, 173, 116, 109, 1.0000, 1.6718, 1.6718, 0.0003, 1.0000, 120.39
94, 185, 13, 88, 0.7111, 8.5064, -0.2818, -8.5017, 0.3556, 172.60
94, 188, 26, 86, 0.7611, 3.5873, -3.5873, -0.0041, 0.3806, 181.90
94, 199, 86, 31, 0.6000, 25.2544, 21.6516, -12.9997, 0.1800, 193.00
94, 200, 53, 68, 0.6000, 21.3661, -10.2408, 18.7520, 0.1800, 208.50
94, 182, 70, 124, 0.6111, 7.5023, 7.3862, -1.3148, 0.3056, 155.30
95, 160, 67, 11, 0.8167, 1.7664, 1.7664, -0.0006, 0.4900, 232.50
95, 161, 2, 2, 0.6556, 2.1417, 1.2590, 1.7326, 0.2622, 209.00
95, 166, 6, 20, 0.9889, 22.4436, 0.7373, -22.4315, 0.9889, 212.50
95, 171, 100, 48, 0.7667, 33.3145, 33.3111, -0.4803, 0.4600, 204.67
95, 173, 118, 109, 1.0000, 1.9607, 1.9607, -0.0001, 1.0000, 120.20
95, 188, 25, 86, 0.8167, 1.5569, -1.5563, 0.0430, 0.4900, 183.58
95, 199, 90, 28, 0.6556, 7.0454, 6.0100, -3.6766, 0.2622, 188.25
95, 200, 49, 74, 0.6556, 9.0966, -5.1503, 7.4981, 0.2622, 206.12
95, 182, 78, 123, 0.5111, 7.5023, 7.3862, -1.3148, 0.2556, 155.30
95, 185, 13, 80, 0.6111, 8.5064, -0.2818, -8.5017, 0.3056, 172.60
96, 160, 68, 11, 0.8722, 1.2929, 1.2929, 0.0003, 0.6106, 234.00
96, 161, 24, 13, 0.7111, 23.9182, 21.3090, 10.8631, 0.3556, 214.90
96, 171, 119, 56, 0.8222, 21.7034, 20.7217, 6.4534, 0.5756, 191.29
96, 173, 120, 109, 1.0000, 2.0361, 2.0361, -0.0001, 1.0000, 120.15
96, 182, 80, 123, 0.7667, 5.3136, 5.2811, -0.5872, 0.4600, 149.08
96, 185, 27, 61, 0.7667, 16.2896, 7.9486, -14.2187, 0.4600, 180.67
96, 188, 22, 86, 0.8722, 2.3634, -2.3633, 0.0170, 0.6106, 183.36
96, 199, 88, 29, 0.7111, 0.7218, -0.6296, 0.3530, 0.3556, 185.80
96, 200, 28, 84, 0.7111, 22.1405, -19.6388, 10.2235, 0.3556, 202.90
97, 160, 69, 11, 0.9278, 1.0026, 1.0026, 0.0002, 0.7422, 234.25
97, 173, 122, 109, 1.0000, 2.0240, 2.0240, -0.0000, 1.0000, 120.50
97, 195, 77, 37, 0.6000, 70.9149, 20.1884, -67.9806, 0.1800, 162.67
97, 199, 87, 30, 0.7667, 1.3013, -1.1155, 0.6701, 0.4600, 183.50
97, 155, 32, 87, 0.5625, 0.0469, 0.0469, 0.0000, 0.2250, 183.00
97, 161, 45, 24, 0.6111, 23.9182, 21.3090, 10.8631, 0.3056, 214.90
97, 171, 140, 62, 0.7222, 21.7034, 20.7217, 6.4534, 0.5056, 191.29
97, 182, 85, 122, 0.6667, 5.3136, 5.2811, -0.5872, 0.4000, 149.08
97, 188, 20, 86, 0.7722, 2.3634, -2.3633, 0.0170, 0.5406, 183.36
97, 200, 8, 95, 0.6111, 22.1405, -19.6388, 10.2235, 0.3056, 202.90
98, 160, 71, 12, 0.9833, 1.8678, 1.7098, 0.7518, 0.8850, 233.22
98, 173, 124, 109, 1.0000, 2.0056, 2.0056, 0.0000, 1.0000, 121.06
98, 197, 6, 47, 0.7056, 0.7818, 0.0139, 0.7816, 0.2822, 200.00
98, 150, 96, 55, 0.5625, 24.8842, 24.0864, 6.2507, 0.2250, 220.50
98, 199, 87, 30, 0.8222, 0.3810, -0.3249, 0.1989, 0.5756, 182.14
98, 182, 91, 122, 0.5667, 5.3136, 5.2811, -0.5872, 0.3400, 149.08
98, 188, 17, 86, 0.6722, 2.3634, -2.3633, 0.0170, 0.4706, 183.36
98, 195, 98, -31, 0.5000, 70.9149, 20.1884, -67.9806, 0.1500, 162.67
99, 160, 72, 12, 1.0000, 1.3187, 1.2839, 0.3011, 1.0000, 234.40
99, 173, 126, 108, 1.0000, 2.1104, 1.9986, -0.6776, 1.0000, 120.15
99, 182, 104, 113, 0.8222, 9.4136, 8.5596, -3.9177, 0.5756, 141.36
99, 197, 7, 47, 0.7611, 0.8274, 0.7728, 0.2956, 0.3806, 205.40
99, 155, 35, 74, 0.6222, 7.1992, 1.6042, -7.0182, 0.3111, 185.20
99, 188, 15, 86, 0.5722, 2.3634, -2.3633, 0.0170, 0.4006, 183.36
100, 160, 85, 27, 1.0000, 17.5961, 11.4161, 13.3902, 1.0000, 228.82
100, 197, 7, 48, 0.8167, 0.8173, 0.2928, 0.7631, 0.4900, 208.00
100, 150, 127, 35, 0.6222, 18.8679, 14.4462, -12.1369, 0.3111, 199.60
100, 198, 44, 58, 0.6000, 33.1376, -26.4074, 20.0188, 0.1800, 207.33
100, 155, 34, 68, 0.6806, 6.6916, -1.1417, -6.5934, 0.4083, 186.67
100, 173, 128, 107, 0.9000, 2.1104, 1.9986, -0.6776, 0.9000, 120.15
100, 182, 112, 109, 0.7222, 9.4136, 8.5596, -3.9177, 0.5056, 141.36
101, 160, 88, 32, 1.0000, 7.0332, 4.4723, 5.4281, 1.0000, 224.33
101, 182, 120, 121, 0.8778, 9.6411, 7.9988, 5.3825, 0.7022, 133.69
101, 197, 7, 48, 0.8722, 0.2507, 0.0006, 0.2507, 0.6106, 212.43
101, 155, 16, 39, 0.7381, 31.2190, -16.0029, -26.8055, 0.5167, 190.57
101, 204, 73, 89, 0.6000, 12.7542, 11.5851, -5.3344, 0.1800, 164.67
101, 214, 110, 52, 0.6000, 2.1144, 1.8911, 0.9456, 0.1800, 146.00
101, 173, 130, 107, 0.8000, 2.1104, 1.9986, -0.6776, 0.8000, 120.15
101, 150, 141, 23, 0.5222, 18.8679, 14.4462, -12.1369, 0.2611, 199.60
101, 198, 18, 78, 0.5000, 33.1376, -26.4074, 20.0188, 0.1500, 207.33
102, 160, 88, 31, 1.0000, 0.2039, 0.0916, 0.1822, 1.0000, 220.62
102, 197, 10, 34, 0.8778, 12.3117, 2.2256, -12.1088, 0.7022, 211.12
102, 198, 16, 48, 0.6556, 15.0635, -12.5593, -8.3171, 0.2622, 207.75
102, 204, 75, 62, 0.6556, 24.0545, 3.6533, -23.7755, 0.2622, 168.50
102, 209, 76, 50, 0.6000, 28.0402, 17.0594, -22.2538, 0.1800, 201.33
102, 217, 60, 39, 0.6000, 52.7354, 22.4930, -47.6978, 0.1800, 189.33
102, 173, 132, 106, 0.7000, 2.1104, 1.9986, -0.6776, 0.7000, 120.15
102, 182, 128, 127, 0.7778, 9.6411, 7.9988, 5.3825, 0.6222, 133.69
102, 214, 112, 53, 0.5000, 2.1144, 1.8911, 0.9456, 0.1500, 146.00
103, 182, 127, 121, 0.9333, 3.0618, 2.9292, -0.8914, 0.8400, 126.94
103, 188, 0, 96, 0.9278, 3.9870, -3.4696, 1.9642, 0.7422, 182.81
103, 204, 75, 46, 0.7111, 17.2344, -0.1839, -17.2334, 0.3556, 176.00
103, 172, 40, 88, 0.5625, 12.0886, 2.7886, 11.7626, 0.2250, 194.50
103, 220, 41, 9, 0.6000, 8.5173, -2.0113, 8.2765, 0.1800, 211.67
103, 173, 134, 105, 0.6000, 2.1104, 1.9986, -0.6776, 0.6000, 120.15
103, 198, 3, 40, 0.5556, 15.0635, -12.5593, -8.3171, 0.2222, 207.75
103, 209, 93, 28, 0.5000, 28.0402, 17.0594, -22.2538, 0.1500, 201.33
103, 217, 82, -8, 0.5000, 52.7354, 22.4930, -47.6978, 0.1500, 189.33
104, 182, 127, 121, 0.9889, 0.5986, 0.3021, -0.5168, 0.9889, 121.75
104, 188, 1, 96, 0.9833, 0.5543, 0.5049, 0.2288, 0.8850, 181.94
104, 204, 74, 44, 0.7667, 3.1662, -0.6027, -3.1083, 0.4600, 182.50
104, 208, 78, 54, 0.6000, 16.7093, 14.5696, 8.1810, 0.1800, 205.00
104, 209, 83, 39, 0.6556, 4.0008, 1.5868, -3.6726, 0.2622, 199.00
104, 214, 113, 54, 0.7056, 1.0515, 0.8457, 0.6248, 0.2822, 142.75
104, 172, 40, 90, 0.6222, 3.5932, 0.7916, 3.5049, 0.3111, 193.60
104, 216, 8, 51, 0.6000, 5.3392, -0.0794, -5.3386, 0.1800, 202.67
104, 217, 79, 9, 0.6556, 13.4663, 7.9320, -10.8822, 0.2622, 202.50
104, 220, 35, 46, 0.6556, 33.8173, -5.7929, 33.3174, 0.2622, 207.75
104, 173, 136, 105, 0.5000, 2.1104, 1.9986, -0.6776, 0.5000, 120.15
105, 213, 32, 14, 0.6000, 5.2597, -4.5102, 2.7061, 0.1800, 233.33
105, 172, 41, 90, 0.6806, 0.7357, 0.6854, -0.2673, 0.4083, 191.50
105, 216, 9, 49, 0.7056, 1.8343, 0.7853, -1.6577, 0.2822, 205.50
105, 217, 81, 10, 0.7111, 2.5272, 2.4990, -0.3763, 0.3556, 202.20
105, 220, 6, 102, 0.7111, 59.9912, -26.2988, 53.9195, 0.3556, 197.80
105, 222, 12, 70, 0.6000, 58.4563, -49.6154, 30.9103, 0.1800, 190.67
105, 182, 128, 120, 0.8889, 0.5986, 0.3021, -0.5168, 0.8889, 121.75
105, 204, 73, 41, 0.6667, 3.1662, -0.6027, -3.1083, 0.4000, 182.50
105, 208, 92, 62, 0.5000, 16.7093, 14.5696, 8.1810, 0.1500, 205.00
105, 209, 85, 35, 0.5556, 4.0008, 1.5868, -3.6726, 0.2222, 199.00
105, 214, 114, 55, 0.6056, 1.0515, 0.8457, 0.6248, 0.2422, 142.75
106, 208, 82, 81, 0.6556, 13.7947, 0.5427, 13.7840, 0.2622, 198.62
106, 213, 31, 15, 0.6556, 2.1211, -1.3950, 1.5978, 0.2622, 238.75
106, 214, 85, 47, 0.7111, 16.7161, -16.2383, -3.9680, 0.3556, 157.60
106, 172, 44, 70, 0.7381, 17.5970, 2.4390, -17.4272, 0.5167, 193.57
106, 216, 9, 51, 0.7611, 0.9120, 0.3013, 0.8608, 0.3806, 209.20
106, 227, 3, 105, 0.6000, 31.4153, -18.7520, 25.2049, 0.1800, 184.83
106, 228, 1, 95, 0.6000, 8.7834, -7.4351, 4.6763, 0.1800, 177.33
106, 220, -20, 156, 0.6111, 59.9912, -26.2988, 53.9195, 0.3056, 197.80
106, 222, -38, 101, 0.5000, 58.4563, -49.6154, 30.9103, 0.1500, 190.67
107, 212, 28, 9, 0.6000, 10.4403, -10.0767, 2.7312, 0.1800, 215.00
107, 213, 33, 15, 0.7611, 0.8744, 0.8429, 0.2327, 0.3806, 241.60
107, 216, 11, 67, 0.7667, 15.1682, 1.5290, 15.0910, 0.4600, 204.83
107, 228, 0, 96, 0.6556, 2.4751, -2.1002, 1.3096, 0.2622, 179.50
107, 208, 82, 94, 0.5556, 13.7947, 0.5427, 13.7840, 0.2222, 198.62
107, 227, -16, 130, 0.5000, 31.4153, -18.7520, 25.2049, 0.1500, 184.83
108, 212, 8, 19, 0.6556, 21.0930, -18.9864, 9.1887, 0.2622, 212.75
108, 213, 34, 15, 0.8167, 1.2973, 1.2892, -0.1442, 0.4900, 242.67
108, 228, 0, 117, 0.7111, 18.9650, -0.5607, 18.9567, 0.3556, 169.80
108, 230, 80, 40, 0.6000, 23.9541, 14.9640, -18.7050, 0.1800, 209.00
109, 207, 23, 65, 0.6000, 66.3556, -63.9051, 17.8661, 0.1800, 189.33
109, 213, 35, 15, 0.8722, 1.1368, 1.1333, -0.0889, 0.6106, 243.43
109, 212, -11, 28, 0.5556, 21.0930, -18.9864, 9.1887, 0.2222, 212.75
109, 228, -1, 136, 0.6111, 18.9650, -0.5607, 18.9567, 0.3056, 169.80
109, 230, 95, 21, 0.5000, 23.9541, 14.9640, -18.7050, 0.1500, 209.00
110, 212, 3, 49, 0.7111, 15.6711, 0.0458, 15.6710, 0.3556, 211.60
110, 213, 35, 15, 0.9278, 0.2451, 0.2448, -0.0129, 0.7422, 242.00
110, 230, 88, 29, 0.6556, 4.5329, 2.4190, -3.8335, 0.2622, 199.50
110, 207, -41, 83, 0.5000, 66.3556, -63.9051, 17.8661, 0.1500, 189.33
111, 213, 37, 15, 0.9833, 1.4560, 1.4560, 0.0080, 0.8850, 240.72
111, 230, 91, 10, 0.7111, 17.5560, 2.9906, -17.2994, 0.3556, 190.00
111, 232, 69, 66, 0.6000, 58.5326, 26.6813, -52.0977, 0.1800, 167.33
111, 233, 31, 77, 0.6000, 45.6835, 8.8296, -44.8221, 0.1800, 175.67
111, 234, 3, 95, 0.6000, 26.3521, -12.0644, -23.4282, 0.1800, 181.67
112, 213, 37, 15, 1.0000, 0.5205, 0.5204, 0.0050, 1.0000, 241.85
112, 223, 86, 45, 0.6000, 80.3526, 80.1039, 6.3167, 0.1800, 204.67
112, 232, 89, 24, 0.6556, 48.6246, 21.0988, -43.8086, 0.2622, 164.00
112, 233, 62, 35, 0.6556, 50.7136, 27.7934, -42.4193, 0.2622, 182.00
112, 234, 1, 91, 0.6556, 7.3808, -3.4146, -6.5434, 0.2622, 183.75
112, 235, 27, 107, 0.6000, 24.9154, -13.9818, 20.6225, 0.1800, 178.00
113, 201, 50, 60, 0.6000, 9.5962, 5.7538, 7.6799, 0.1800, 211.67
113, 205, 95, 36, 0.6000, 0.9597, 0.9596, -0.0145, 0.1800, 170.00
113, 213, 37, 16, 1.0000, 0.7648, -0.0136, 0.7647, 1.0000, 241.41
113, 229, 80, 33, 0.6000, 60.3354, 51.4161, 31.5713, 0.1800, 210.33
113, 233, 91, 10, 0.7111, 39.2518, 28.9434, -26.5139, 0.3556, 181.20
113, 235, 17, 119, 0.6556, 16.6275, -9.9719, 13.3054, 0.2622, 174.25
113, 236, 8, 91, 0.6000, 7.9803, -7.9803, 0.0000, 0.1800, 177.00
113, 223, 166, 52, 0.5000, 80.3526, 80.1039, 6.3167, 0.1500, 204.67
113, 232, 110, -20, 0.5556, 48.6246, 21.0988, -43.8086, 0.2222, 164.00
113, 234, -3, 85, 0.5556, 7.3808, -3.4146, -6.5434, 0.2222, 183.75
114, 14, 104, 23, 0.5250, 24.6584, 8.6510, -23.0910, 0.3150, 172.67
114, 201, 50, 63, 0.6556, 3.7150, 0.8315, 3.6207, 0.2622, 212.00
114, 205, 106, 30, 0.6556, 11.3865, 10.0866, -5.2832, 0.2622, 165.00
114, 213, 38, 16, 1.0000, 0.7402, 0.6795, 0.2936, 1.0000, 240.88
114, 221, 92, 13, 0.6000, 22.5660, 22.5467, 0.9337, 0.1800, 194.33
114, 236, 3, 93, 0.6556, 5.7060, -5.5004, 1.5180, 0.2622, 175.50
114, 229, 132, 65, 0.5000, 60.3354, 51.4161, 31.5713, 0.1500, 210.33
114, 235, 7, 133, 0.5556, 16.6275, -9.9719, 13.3054, 0.2222, 174.25
115, 213, 39, 16, 1.0000, 1.0243, 1.0243, 0.0017, 1.0000, 239.35
115, 221, 97, 14, 0.6556, 7.3107, 7.2379, 1.0296, 0.2622, 203.75
115, 234, 14, 78, 0.7111, 7.4201, 6.3371, -3.8600, 0.3556, 182.80
115, 236, 2, 92, 0.7111, 0.9933, -0.9725, -0.2024, 0.3556, 174.50
115, 201, 51, 66, 0.5556, 3.7150, 0.8315, 3.6207, 0.2222, 212.00
115, 205, 117, 25, 0.5556, 11.3865, 10.0866, -5.2832, 0.2222, 165.00
116, 14, 96, 13, 0.5841, 6.1156, -5.3267, -3.0046, 0.4089, 179.43
116, 205, 112, 22, 0.7111, 4.0728, 1.4507, -3.8057, 0.3556, 160.00
116, 213, 40, 16, 1.0000, 1.0573, 1.0564, -0.0423, 1.0000, 239.61
116, 221, 105, 22, 0.7111, 10.8020, 8.1197, 7.1241, 0.3556, 192.30
116, 236, 3, 93, 0.7667, 0.6343, 0.4304, 0.4660, 0.4600, 174.58
116, 238, 29, 53, 0.6000, 18.2615, 6.2818, -17.1470, 0.1800, 205.67
117, 14, 96, 13, 0.6424, 0.5183, -0.3116, 0.4142, 0.5139, 181.50
117, 213, 40, 16, 1.0000, 0.2675, 0.2670, -0.0170, 1.0000, 240.23
117, 236, 5, 102, 0.8222, 8.8035, 1.8337, 8.6104, 0.5756, 173.50
117, 238, 54, 28, 0.6556, 32.9024, 22.3918, -24.1075, 0.2622, 199.75
117, 186, 37, 54, 0.5625, 57.2504, 30.5600, -48.4117, 0.2250, 179.50
117, 240, 23, 114, 0.6000, 18.0119, 8.4642, 15.8993, 0.1800, 158.67
117, 221, 113, 29, 0.6111, 10.8020, 8.1197, 7.1241, 0.3056, 192.30
118, 213, 23, 23, 1.0000, 16.1484, -15.0004, 5.9798, 1.0000, 238.22
118, 221, 127, 27, 0.7667, 11.5888, 11.3966, 2.1022, 0.4600, 179.75
118, 236, 2, 120, 0.8778, 16.3868, -2.4181, 16.2074, 0.7022, 170.44
118, 238, 74, 13, 0.7111, 25.6953, 19.6527, -16.5536, 0.3556, 196.20
118, 186, 44, 15, 0.6222, 41.8676, 10.7322, -40.4687, 0.3111, 187.80
118, 139, 65, 44, 0.5400, 17.9960, -15.8054, -8.6050, 0.2700, 205.40
118, 240, 31, 130, 0.5000, 18.0119, 8.4642, 15.8993, 0.1500, 158.67
119, 14, 99, 15, 0.7572, 1.4035, 1.3335, 0.4378, 0.7572, 186.05
119, 201, 54, 93, 0.7111, 6.9320, 0.8344, 6.8816, 0.3556, 204.20
119, 139, 43, 19, 0.6000, 30.9823, -21.0674, -22.7171, 0.3600, 213.67
119, 221, 138, 29, 0.6667, 11.5888, 11.3966, 2.1022, 0.4000, 179.75
119, 236, -1, 136, 0.7778, 16.3868, -2.4181, 16.2074, 0.6222, 170.44
119, 238, 93, -4, 0.6111, 25.6953, 19.6527, -16.5536, 0.3056, 196.20
119, 186, 55, -26, 0.5222, 41.8676, 10.7322, -40.4687, 0.2611, 187.80
120, 215, 7, 73, 0.6000, 18.5171, 6.7091, 17.2589, 0.1800, 189.00
120, 240, 27, 124, 0.6556, 0.2143, 0.0003, 0.2143, 0.2622, 159.00
120, 139, 39, 14, 0.6587, 9.1828, -5.6716, -7.2220, 0.4611, 219.57
120, 221, 150, 32, 0.5667, 11.5888, 11.3966, 2.1022, 0.3400, 179.75
120, 236, -3, 152, 0.6778, 16.3868, -2.4181, 16.2074, 0.5422, 170.44
121, 14, 86, 31, 0.8708, 5.2627, -3.3812, 4.0328, 0.8708, 184.21
121, 203, 76, 14, 0.6000, 11.6496, 8.7094, 7.7369, 0.1800, 183.78
121, 225, 19, 31, 0.6556, 23.8676, 4.5429, -23.4312, 0.2622, 203.25
121, 240, 27, 123, 0.7111, 0.4931, -0.2504, -0.4248, 0.3556, 157.00
121, 215, 13, 91, 0.5000, 18.5171, 6.7091, 17.2589, 0.1500, 189.00
121, 236, -5, 168, 0.5778, 16.3868, -2.4181, 16.2074, 0.4622, 170.44
122, 203, 102, 37, 0.6556, 32.0144, 24.2157, 20.9409, 0.2622, 176.83
122, 215, 19, 92, 0.6556, 10.2177, 6.0927, 8.2024, 0.2622, 184.50
122, 192, 109, 42, 0.5625, 1.4430, 1.0901, -0.9456, 0.2250, 172.88
122, 225, 24, 8, 0.5556, 23.8676, 4.5429, -23.4312, 0.2222, 203.25
123, 203, 113, 44, 0.7111, 15.2139, 12.3064, 8.9451, 0.3556, 169.87
123, 215, 46, 99, 0.7111, 25.9568, 24.8298, 7.5654, 0.3556, 181.60
123, 225, 44, 16, 0.7111, 14.7342, 13.7651, -5.2553, 0.3556, 213.60
123, 238, 105, 16, 0.9333, 0.6713, 0.6427, -0.1939, 0.8400, 208.00
123, 192, 114, 24, 0.6222, 16.8894, 4.7804, -16.1987, 0.3111, 167.10
124, 192, 116, 19, 0.6806, 6.0804, 1.6216, -5.8601, 0.4083, 163.42
124, 248, 28, 111, 0.6000, 18.7381, 17.7028, 6.1423, 0.1800, 158.50
124, 196, 69, 116, 0.5625, 27.6335, -25.2518, -11.2230, 0.2250, 111.75
125, 203, 115, 41, 0.8222, 1.4687, -0.0306, -1.4683, 0.5756, 166.12
125, 248, 50, 102, 0.6556, 22.7073, 21.5432, -7.1771, 0.2622, 161.62
125, 196, 31, 94, 0.6222, 41.5071, -36.5082, -19.7482, 0.3111, 124.60
125, 192, 117, 13, 0.5806, 6.0804, 1.6216, -5.8601, 0.3483, 163.42
