# Advanced Satellite Tracking Log
# Input: D:\khenk\Downloads\parallel_run5_2025-12-20260128T124203Z-3-001\parallel_run5_2025-12\cam0_tile0_max_iqr2.0_down32.mp4
# Output: D:\khenk\Downloads\SNC Sat Tracking Peng\comparison_results\parallel_run5_first_video_all_trackers\particle_assisted\output_video.mp4
#
# frame, track_id, x, y, confidence, speed, vx, vy, quality, intensity
#================================================================================
191, 359, 37, 21, 0.7056, 2.0477, 2.0477, -0.0048, 0.2822, 235.25
191, 360, 83, 10, 0.6000, 34.8710, -34.4166, -5.6115, 0.1800, 153.00
191, 349, 180, 108, 0.5556, 65.6648, 54.2106, 37.0550, 0.2222, 187.62
192, 336, 86, 29, 0.6000, 15.4294, 7.2848, 13.6014, 0.1800, 182.00
192, 347, 36, 111, 0.8778, 1.2492, 0.7452, 1.0026, 0.7022, 175.73
192, 350, 6, 10, 0.6556, 39.2426, -12.5511, -37.1813, 0.2622, 202.75
192, 353, 58, 63, 0.6000, 1.2393, -0.7630, 0.9766, 0.1800, 201.33
192, 356, 26, 14, 0.6000, 9.8739, -4.4158, 8.8315, 0.1800, 217.67
192, 359, 38, 21, 0.7611, 1.2895, 1.2895, -0.0079, 0.3806, 238.80
192, 360, 43, 10, 0.6556, 39.1552, -39.1466, -0.8168, 0.2622, 166.25
192, 362, 17, 125, 0.6000, 15.9268, -15.8993, -0.9353, 0.1800, 144.67
192, 355, 2, 108, 0.6111, 13.6633, -13.5441, -1.8008, 0.3056, 151.00
192, 357, 168, 10, 0.5556, 42.0369, 41.9162, 3.1832, 0.2222, 180.00
193, 336, 88, 32, 0.6556, 4.7342, 2.2184, 4.1823, 0.2622, 180.50
193, 347, 36, 112, 0.9333, 1.0034, 0.2973, 0.9583, 0.8400, 175.65
193, 353, 56, 64, 0.7056, 2.1050, -1.8460, 1.0115, 0.2822, 205.00
193, 356, 28, 43, 0.6556, 26.4016, 0.8929, 26.3865, 0.2622, 218.25
193, 359, 40, 21, 0.8167, 1.7221, 1.7221, -0.0023, 0.4900, 241.50
193, 350, -6, -28, 0.5556, 39.2426, -12.5511, -37.1813, 0.2222, 202.75
193, 355, -12, 106, 0.5111, 13.6633, -13.5441, -1.8008, 0.2556, 151.00
193, 360, 4, 9, 0.5556, 39.1552, -39.1466, -0.8168, 0.2222, 166.25
193, 362, 1, 124, 0.5000, 15.9268, -15.8993, -0.9353, 0.1500, 144.67
194, 332, 10, 58, 0.6000, 31.6204, 7.4194, -30.7376, 0.1800, 185.67
194, 336, 86, 34, 0.7111, 3.2628, -1.6656, 2.8057, 0.3556, 183.60
194, 347, 36, 113, 0.9889, 0.9848, 0.0015, 0.9848, 0.9889, 175.08
194, 353, 55, 65, 0.7611, 1.6800, -1.3445, 1.0074, 0.3806, 206.00
194, 356, 25, 52, 0.7111, 11.2592, -2.8964, 10.8803, 0.3556, 214.60
194, 359, 42, 22, 0.8722, 2.1360, 1.9961, 0.7605, 0.6106, 243.43
194, 360, 3, 24, 0.7111, 18.7049, -16.7730, 8.2789, 0.3556, 174.60
194, 361, 31, 51, 0.6000, 44.2576, -17.7425, -40.5456, 0.1800, 197.00
194, 362, 13, 120, 0.6556, 2.6562, -0.2083, -2.6481, 0.2622, 148.25
194, 367, 13, 38, 0.6000, 0.9822, 0.0000, -0.9822, 0.1800, 241.33
195, 332, 18, 44, 0.6556, 17.4884, 7.4964, -15.8003, 0.2622, 191.25
195, 336, 87, 34, 0.7667, 0.7327, 0.5699, 0.4605, 0.4600, 193.17
195, 346, 48, 95, 0.6000, 49.7745, 40.6898, -28.6678, 0.1800, 165.67
195, 347, 37, 114, 1.0000, 1.2466, 0.7437, 1.0004, 1.0000, 175.53
195, 353, 53, 66, 0.8167, 2.0356, -1.7724, 1.0011, 0.4900, 208.50
195, 356, 18, 61, 0.7667, 11.5396, -6.5848, 9.4764, 0.4600, 211.92
195, 359, 43, 22, 0.9278, 1.3167, 1.2829, 0.2965, 0.7422, 242.81
195, 361, 12, 9, 0.6556, 45.6669, -18.4857, -41.7582, 0.2622, 202.00
195, 362, 22, 114, 0.7111, 10.6097, 8.6416, -6.1554, 0.3556, 148.60
195, 202, 85, 30, 0.5444, 3.8439, -3.6997, -1.0427, 0.5444, 195.00
195, 367, 12, 37, 0.7056, 1.2624, -0.7548, -1.0119, 0.2822, 243.00
196, 332, 15, 11, 0.7111, 31.6200, -2.0286, -31.5549, 0.3556, 196.60
196, 333, 115, 122, 0.6000, 29.7176, 28.1849, 9.4207, 0.1800, 103.67
196, 336, 88, 34, 0.8222, 1.2460, 1.2240, -0.2328, 0.5756, 196.29
196, 346, 96, 66, 0.6556, 55.1730, 46.9517, -28.9760, 0.2622, 163.75
196, 347, 37, 115, 1.0000, 1.0364, 0.2638, 1.0023, 1.0000, 176.90
196, 353, 52, 67, 0.8722, 1.5982, -1.2472, 0.9994, 0.6106, 209.14
196, 359, 45, 22, 0.9833, 1.7173, 1.7173, 0.0055, 0.8850, 244.17
196, 367, 12, 36, 0.7611, 1.0442, -0.2774, -1.0067, 0.3806, 243.40
196, 361, -6, -33, 0.5556, 45.6669, -18.4857, -41.7582, 0.2222, 202.00
197, 331, 82, 10, 0.6000, 17.3146, -15.0954, 8.4808, 0.1800, 165.67
197, 336, 79, 28, 0.8778, 9.7258, -8.0189, -5.5036, 0.7022, 194.88
197, 344, 39, 123, 0.6000, 78.6691, -77.9886, 10.3247, 0.1800, 106.67
197, 347, 37, 116, 1.0000, 1.0008, -0.0102, 1.0007, 1.0000, 176.06
197, 353, 50, 68, 0.9278, 2.0066, -1.7399, 0.9996, 0.7422, 214.00
197, 359, 47, 22, 1.0000, 1.9934, 1.9930, -0.0417, 1.0000, 245.25
197, 363, 24, 24, 0.6000, 12.5623, 12.4314, -1.8092, 0.1800, 211.67
197, 367, 12, 35, 0.8167, 1.0008, 0.0042, -1.0008, 0.4900, 238.83
197, 333, 144, 132, 0.5000, 29.7176, 28.1849, 9.4207, 0.1500, 103.67
197, 346, 143, 37, 0.5556, 55.1730, 46.9517, -28.9760, 0.2222, 163.75
198, 331, 79, 11, 0.6556, 4.9375, -4.3015, 2.4241, 0.2622, 167.25
198, 346, 130, 20, 0.7111, 25.5230, 12.2324, -22.4007, 0.3556, 155.20
198, 347, 38, 117, 1.0000, 1.2465, 0.7442, 0.9999, 1.0000, 175.27
198, 351, 1, 43, 0.6000, 3.9248, -2.7914, 2.7590, 0.1800, 212.33
198, 353, 53, 90, 0.9333, 19.9516, 2.5028, 19.7940, 0.8400, 208.78
198, 359, 49, 22, 1.0000, 2.0394, 2.0394, -0.0178, 1.0000, 245.95
198, 363, 36, 27, 0.6556, 12.5774, 12.3277, 2.4940, 0.2622, 215.00
198, 367, 12, 34, 0.8722, 1.0002, 0.0418, -0.9993, 0.6106, 235.14
198, 318, 77, 98, 0.5625, 43.9806, -42.9746, -9.3525, 0.2250, 104.75
198, 344, -39, 134, 0.5000, 78.6691, -77.9886, 10.3247, 0.1500, 106.67
199, 331, 78, 17, 0.7111, 6.1945, -1.9079, 5.8933, 0.3556, 169.40
199, 347, 38, 118, 1.0000, 1.0351, 0.2679, 0.9999, 1.0000, 173.86
199, 351, 2, 49, 0.6556, 5.4246, 0.6987, 5.3794, 0.2622, 211.25
199, 359, 51, 22, 1.0000, 2.0173, 2.0173, -0.0010, 1.0000, 246.71
199, 363, 37, 28, 0.7111, 2.4402, 2.1463, 1.1610, 0.3556, 214.80
199, 367, 9, 25, 0.8778, 8.1219, -2.2522, -7.8033, 0.7022, 231.75
199, 374, 107, 36, 0.7056, 1.0607, 0.7452, 0.7548, 0.2822, 185.88
200, 328, 27, 61, 0.6000, 28.0470, 25.9777, -10.5732, 0.1800, 199.00
200, 331, 68, 28, 0.7667, 13.3623, -8.5092, 10.3026, 0.4600, 173.50
200, 347, 30, 108, 1.0000, 11.4736, -6.9950, -9.0946, 1.0000, 172.93
200, 351, 3, 50, 0.7611, 1.7314, 0.6206, 1.6164, 0.3806, 216.40
200, 359, 53, 22, 1.0000, 2.0012, 2.0012, 0.0023, 1.0000, 247.35
200, 363, 36, 28, 0.7667, 0.9816, -0.9784, 0.0793, 0.4600, 215.83
200, 367, 5, 13, 0.9333, 12.5776, -3.9028, -11.9567, 0.8400, 230.56
200, 318, 15, 70, 0.6222, 32.9251, -29.5093, -14.6036, 0.3111, 121.20
200, 374, 108, 36, 0.7611, 1.0620, 1.0252, 0.2774, 0.3806, 188.10
200, 378, 6, 36, 0.6000, 30.4049, -9.3056, 28.9459, 0.1800, 207.67
200, 381, 78, 34, 0.6000, 9.2112, -8.4173, 3.7410, 0.1800, 173.67
201, 343, 124, 109, 0.6000, 33.9870, 33.3260, 6.6703, 0.1800, 108.00
201, 351, 4, 49, 0.8167, 0.9147, 0.8992, -0.1677, 0.4900, 217.67
201, 359, 54, 22, 1.0000, 1.2671, 1.2671, 0.0011, 1.0000, 247.54
201, 363, 35, 28, 0.8222, 0.7000, -0.6861, -0.1388, 0.5756, 216.14
201, 364, 17, 7, 0.6000, 23.0562, 11.0299, -20.2467, 0.1800, 214.33
201, 371, 70, 68, 0.6000, 18.7937, 9.0916, 16.4483, 0.1800, 200.67
201, 374, 109, 36, 0.8167, 1.0467, 1.0467, -0.0042, 0.4900, 190.58
201, 380, 9, 32, 0.6000, 5.6777, -1.9393, 5.3363, 0.1800, 212.00
201, 382, 31, 51, 0.6000, 19.1934, 18.8455, 3.6378, 0.1800, 204.67
201, 383, 89, 10, 0.6000, 10.1163, -8.4173, 5.6115, 0.1800, 165.33
201, 385, 110, 31, 0.6000, 22.6082, 22.5869, 0.9822, 0.1800, 158.67
201, 386, 123, 101, 0.6000, 42.5536, 23.4752, 35.4926, 0.1800, 129.33
201, 328, 53, 51, 0.5000, 28.0470, 25.9777, -10.5732, 0.1500, 199.00
201, 331, 60, 38, 0.6667, 13.3623, -8.5092, 10.3026, 0.4000, 173.50
201, 367, 1, 1, 0.8333, 12.5776, -3.9028, -11.9567, 0.7500, 230.56
201, 318, -14, 56, 0.5222, 32.9251, -29.5093, -14.6036, 0.2611, 121.20
201, 378, -3, 65, 0.5000, 30.4049, -9.3056, 28.9459, 0.1500, 207.67
201, 381, 70, 38, 0.5000, 9.2112, -8.4173, 3.7410, 0.1500, 173.67
202, 209, 96, 37, 1.0000, 0.9399, 0.9308, 0.1301, 1.0000, 181.88
202, 328, 87, 56, 0.6556, 30.3290, 30.2887, -1.5624, 0.2622, 198.00
202, 331, 28, 44, 0.8222, 23.3150, -22.0258, 7.6454, 0.5756, 177.29
202, 351, 5, 51, 0.8722, 1.5947, 1.0168, 1.2285, 0.6106, 216.86
202, 359, 56, 22, 1.0000, 1.6861, 1.6861, 0.0001, 1.0000, 248.03
202, 364, 34, -2, 0.6556, 18.9634, 16.2105, -9.8402, 0.2622, 216.50
202, 374, 110, 37, 0.8722, 1.2430, 1.0143, 0.7185, 0.6106, 190.36
202, 378, 4, 98, 0.6556, 31.3580, -0.0426, 31.3580, 0.2622, 197.25
202, 380, 23, 54, 0.6556, 23.6705, 11.6347, 20.6138, 0.2622, 207.50
202, 381, 78, 55, 0.6556, 11.7148, 1.0012, 11.6720, 0.2622, 178.50
202, 382, 44, 71, 0.6556, 22.1901, 13.2879, 17.7717, 0.2622, 203.50
202, 383, 86, 28, 0.6556, 17.1097, -3.8669, 16.6670, 0.2622, 167.50
202, 343, 158, 115, 0.5000, 33.9870, 33.3260, 6.6703, 0.1500, 108.00
202, 367, -2, -11, 0.7333, 12.5776, -3.9028, -11.9567, 0.6600, 230.56
202, 371, 79, 84, 0.5000, 18.7937, 9.0916, 16.4483, 0.1500, 200.67
202, 385, 133, 32, 0.5000, 22.6082, 22.5869, 0.9822, 0.1500, 158.67
202, 386, 146, 137, 0.5000, 42.5536, 23.4752, 35.4926, 0.1500, 129.33
203, 348, 95, 7, 0.6000, 76.2441, 76.1902, 2.8644, 0.1800, 200.67
203, 351, 5, 50, 0.9278, 0.3731, 0.2572, -0.2703, 0.7422, 218.50
203, 352, 56, 41, 0.6000, 54.9615, 54.1311, -9.5176, 0.1800, 193.67
203, 359, 58, 22, 1.0000, 1.9783, 1.9783, -0.0001, 1.0000, 248.34
203, 364, 37, -2, 0.7111, 4.6239, 4.5212, -0.9694, 0.3556, 217.60
203, 371, 110, 97, 0.6556, 25.8073, 21.3320, 14.5246, 0.2622, 174.25
203, 374, 111, 37, 0.9278, 1.0374, 0.9988, 0.2804, 0.7422, 188.56
203, 380, 40, 74, 0.7111, 26.0120, 16.7698, 19.8846, 0.3556, 204.60
203, 381, 71, 68, 0.7111, 13.8875, -6.3465, 12.3526, 0.3556, 180.20
203, 382, 52, 95, 0.7111, 25.1261, 8.5134, 23.6399, 0.3556, 195.00
203, 383, 86, 32, 0.7111, 5.4000, -0.3178, 5.3907, 0.3556, 169.00
203, 328, 117, 55, 0.5556, 30.3290, 30.2887, -1.5624, 0.2222, 198.00
203, 367, -6, -23, 0.6333, 12.5776, -3.9028, -11.9567, 0.5700, 230.56
203, 378, 4, 129, 0.5556, 31.3580, -0.0426, 31.3580, 0.2222, 197.25
204, 328, 115, 73, 0.7111, 15.4160, 11.7442, 9.9864, 0.3556, 179.00
204, 352, 108, 41, 0.6556, 52.2970, 52.2623, -1.9050, 0.2622, 183.00
204, 359, 60, 22, 1.0000, 2.0399, 2.0399, -0.0001, 1.0000, 248.74
204, 367, 11, 7, 0.9889, 3.3846, 2.9743, 1.6152, 0.9889, 228.90
204, 371, 116, 99, 0.7111, 7.4626, 6.8205, 3.0285, 0.3556, 157.60
204, 374, 112, 37, 0.9833, 0.9974, 0.9974, 0.0053, 0.8850, 187.17
204, 378, 7, 105, 0.7111, 1.6290, 1.4698, -0.7025, 0.3556, 192.20
204, 380, 60, 96, 0.7667, 29.2784, 19.9867, 21.3952, 0.4600, 197.83
204, 382, 71, 111, 0.7667, 24.9374, 18.1257, 17.1269, 0.4600, 186.83
204, 383, 87, 31, 0.7667, 0.5781, 0.4421, -0.3725, 0.4600, 170.00
204, 385, 123, 17, 0.6556, 5.8324, 0.1288, -5.8310, 0.2622, 151.00
204, 348, 172, 10, 0.5000, 76.2441, 76.1902, 2.8644, 0.1500, 200.67
205, 359, 61, 21, 1.0000, 1.4894, 1.3070, -0.7142, 1.0000, 246.86
205, 374, 113, 37, 1.0000, 0.9999, 0.9991, -0.0394, 1.0000, 187.35
205, 375, 39, 107, 0.6000, 73.9409, -31.2182, 67.0274, 0.1800, 211.67
205, 383, 87, 30, 0.8222, 0.9512, 0.2150, -0.9266, 0.5756, 171.14
205, 352, 161, 39, 0.5556, 52.2970, 52.2623, -1.9050, 0.2222, 183.00
205, 380, 80, 117, 0.6667, 29.2784, 19.9867, 21.3952, 0.4000, 197.83
205, 382, 89, 128, 0.6667, 24.9374, 18.1257, 17.1269, 0.4000, 186.83
205, 385, 123, 11, 0.5556, 5.8324, 0.1288, -5.8310, 0.2222, 151.00
206, 359, 64, 22, 1.0000, 2.4232, 2.3918, 0.3887, 1.0000, 247.29
206, 374, 114, 38, 1.0000, 1.2361, 1.0000, 0.7266, 1.0000, 188.86
206, 380, 88, 105, 0.8222, 12.8143, 12.6018, 2.3238, 0.5756, 188.14
206, 388, 81, 1, 0.6000, 14.7491, -12.1113, -8.4173, 0.1800, 173.67
206, 389, 73, 81, 0.6000, 23.4599, 11.2700, 20.5755, 0.1800, 190.67
206, 375, 8, 174, 0.5000, 73.9409, -31.2182, 67.0274, 0.1500, 211.67
207, 359, 66, 21, 1.0000, 2.3275, 2.2904, -0.4136, 1.0000, 246.18
207, 374, 115, 38, 1.0000, 1.0456, 1.0001, 0.3050, 1.0000, 188.88
207, 387, 42, 81, 0.6000, 78.2346, -70.6522, -33.5995, 0.1800, 135.00
207, 389, 67, 98, 0.6556, 17.4706, -3.6546, 17.0840, 0.2622, 182.50
207, 388, 68, -7, 0.5000, 14.7491, -12.1113, -8.4173, 0.1500, 173.67
208, 355, 41, 126, 1.0000, 1.3587, 0.8510, 1.0592, 1.0000, 166.28
208, 359, 68, 21, 1.0000, 2.0856, 2.0701, -0.2540, 1.0000, 246.60
208, 374, 116, 38, 1.0000, 1.0002, 1.0001, 0.0167, 1.0000, 187.88
208, 384, 22, 25, 0.6000, 63.4626, -63.4013, 2.7895, 0.1800, 175.67
208, 387, -29, 48, 0.5000, 78.2346, -70.6522, -33.5995, 0.1500, 135.00
208, 389, 63, 115, 0.5556, 17.4706, -3.6546, 17.0840, 0.2222, 182.50
209, 359, 70, 22, 1.0000, 2.0878, 1.9850, 0.6473, 1.0000, 246.80
209, 374, 117, 38, 1.0000, 1.0008, 1.0000, -0.0397, 1.0000, 186.39
209, 376, 17, 28, 0.6000, 30.9884, 7.5116, -30.0642, 0.1800, 201.67
209, 377, 7, 23, 0.6000, 21.5718, 2.7752, 21.3925, 0.1800, 221.83
209, 379, 94, 12, 0.6000, 82.7756, 82.7706, -0.9143, 0.1800, 190.67
209, 384, -41, 28, 0.5000, 63.4626, -63.4013, 2.7895, 0.1500, 175.67
210, 359, 84, 29, 1.0000, 13.7200, 12.3877, 5.8977, 1.0000, 243.80
210, 374, 118, 39, 1.0000, 1.2247, 1.0000, 0.7071, 1.0000, 184.50
210, 376, 14, 13, 0.6556, 16.9901, -0.8663, -16.9680, 0.2622, 204.50
210, 377, 7, 27, 0.6556, 6.3241, 0.8242, 6.2702, 0.2622, 229.38
210, 399, 37, 61, 0.6000, 43.0622, 35.5396, -24.3165, 0.1800, 189.00
210, 379, 177, 11, 0.5000, 82.7756, 82.7706, -0.9143, 0.1500, 190.67
211, 359, 89, 31, 1.0000, 6.1699, 5.5513, 2.6929, 1.0000, 240.94
211, 373, 25, 20, 0.6000, 46.7025, -46.6629, -1.9228, 0.1800, 211.33
211, 374, 119, 39, 1.0000, 1.0478, 1.0000, 0.3128, 1.0000, 183.59
211, 376, 14, 12, 0.7111, 2.3784, -0.5306, -2.3185, 0.3556, 205.60
211, 377, 7, 24, 0.7111, 1.2500, -0.0590, -1.2486, 0.3556, 226.10
211, 399, 74, 23, 0.6556, 51.3478, 36.3704, -36.2463, 0.2622, 196.75
212, 359, 92, 39, 1.0000, 8.2554, 4.0130, 7.2143, 1.0000, 238.46
212, 373, 3, 22, 0.6556, 25.1550, -25.1356, 0.9870, 0.2622, 215.00
212, 374, 120, 39, 1.0000, 1.0003, 1.0000, 0.0260, 1.0000, 183.09
212, 377, 10, 38, 0.7667, 12.5543, 2.1505, 12.3687, 0.4600, 221.58
212, 394, 72, 19, 0.6000, 47.2374, 43.7313, 17.8590, 0.1800, 230.33
212, 399, 110, -13, 0.5556, 51.3478, 36.3704, -36.2463, 0.2222, 196.75
213, 359, 101, 59, 1.0000, 19.8643, 7.9014, 18.2252, 1.0000, 234.94
213, 366, 93, 16, 0.6000, 76.8424, 72.9958, -24.0077, 0.1800, 193.67
213, 373, 4, 22, 0.7111, 2.4815, -2.4054, 0.6101, 0.3556, 216.40
213, 374, 121, 39, 1.0000, 1.0007, 1.0000, -0.0381, 1.0000, 181.64
213, 376, 15, 15, 0.8222, 1.2463, 0.8225, 0.9364, 0.5756, 211.00
213, 394, 103, 18, 0.6556, 32.8016, 32.7851, 1.0381, 0.2622, 210.75
213, 301, 73, 27, 0.5400, 75.4175, 49.6541, -56.7650, 0.2700, 189.80
213, 401, 34, 83, 0.6000, 24.7111, 19.5320, -15.1373, 0.1800, 168.67
213, 341, 41, 63, 0.5625, 1.3562, 0.9353, 0.9822, 0.2250, 213.00
214, 374, 122, 40, 1.0000, 1.2143, 1.0000, 0.6888, 1.0000, 178.83
214, 394, 116, 36, 0.7111, 22.4996, 15.4791, 16.3288, 0.3556, 196.20
214, 341, 41, 64, 0.6722, 1.0453, 0.2619, 1.0119, 0.3361, 210.60
214, 366, 166, -8, 0.5000, 76.8424, 72.9958, -24.0077, 0.1500, 193.67
214, 373, 1, 23, 0.6111, 2.4815, -2.4054, 0.6101, 0.3056, 216.40
214, 401, 54, 68, 0.5000, 24.7111, 19.5320, -15.1373, 0.1500, 168.67
215, 374, 123, 40, 1.0000, 1.0499, 1.0000, 0.3199, 1.0000, 177.59
215, 341, 23, 69, 0.6806, 16.7695, -16.0606, 4.8244, 0.4083, 207.50
215, 334, 87, 30, 0.5625, 0.0000, 0.0000, 0.0000, 0.2250, 172.75
215, 405, 0, 85, 0.7056, 0.0048, 0.0048, 0.0000, 0.2822, 175.25
215, 394, 132, 52, 0.6111, 22.4996, 15.4791, 16.3288, 0.3056, 196.20
216, 374, 124, 40, 1.0000, 1.0006, 1.0000, 0.0353, 1.0000, 176.71
216, 398, 69, 31, 0.6000, 49.6903, 44.6193, -21.8688, 0.1800, 198.67
216, 334, 87, 30, 0.6722, 0.0000, 0.0000, 0.0000, 0.3361, 173.20
216, 406, 46, 20, 0.6000, 25.7678, 17.7228, 18.7050, 0.1800, 213.33
216, 407, 85, 21, 0.6000, 2.1987, 2.0113, -0.8883, 0.1800, 245.33
216, 341, 7, 74, 0.5806, 16.7695, -16.0606, 4.8244, 0.3483, 207.50
216, 405, 0, 85, 0.6056, 0.0048, 0.0048, 0.0000, 0.2422, 175.25
217, 374, 125, 40, 1.0000, 1.0007, 1.0000, -0.0361, 1.0000, 176.08
217, 397, 9, 106, 0.6000, 60.1218, -14.8445, 58.2604, 0.1800, 198.00
217, 398, 111, 35, 0.6556, 42.4801, 42.4695, 0.9510, 0.2622, 182.25
217, 334, 87, 30, 0.7306, 0.0000, 0.0000, 0.0000, 0.4383, 173.33
217, 405, 19, 88, 0.7111, 11.1819, 11.0583, 1.6581, 0.3556, 179.00
217, 407, 87, 21, 0.7056, 2.0366, 2.0191, -0.2667, 0.2822, 247.00
217, 406, 64, 39, 0.5000, 25.7678, 17.7228, 18.7050, 0.1500, 213.33
218, 374, 126, 41, 1.0000, 1.2042, 1.0000, 0.6709, 1.0000, 176.04
218, 398, 127, 35, 0.7111, 18.1789, 18.1781, 0.1719, 0.3556, 170.20
218, 401, 68, 45, 0.6556, 5.9932, 2.7400, -5.3301, 0.2622, 177.00
218, 325, 52, 106, 0.5625, 32.2771, 32.0763, -3.5951, 0.2250, 154.00
218, 334, 87, 30, 0.7881, 0.0000, 0.0000, 0.0000, 0.5517, 173.29
218, 405, 40, 95, 0.7667, 21.3381, 20.2533, 6.7170, 0.4600, 179.17
218, 340, 99, 40, 0.5625, 2.5299, 1.8855, -1.6869, 0.2250, 168.50
218, 406, 95, 44, 0.6556, 27.7082, 25.4947, 10.8518, 0.2622, 195.00
218, 407, 89, 21, 0.7611, 2.0056, 2.0055, 0.0184, 0.3806, 244.70
218, 397, -6, 164, 0.5000, 60.1218, -14.8445, 58.2604, 0.1500, 198.00
219, 374, 127, 41, 1.0000, 1.0519, 1.0000, 0.3263, 1.0000, 176.03
219, 325, 79, 101, 0.6222, 28.0690, 27.6343, -4.9207, 0.3111, 151.20
219, 334, 87, 30, 0.8451, 0.0000, 0.0000, 0.0000, 0.6761, 173.25
219, 340, 102, 20, 0.6222, 18.3090, 2.8050, -18.0929, 0.3111, 164.80
219, 407, 91, 21, 0.8167, 1.9999, 1.9993, 0.0459, 0.4900, 242.92
219, 398, 145, 35, 0.6111, 18.1789, 18.1781, 0.1719, 0.3056, 170.20
219, 401, 71, 40, 0.5556, 5.9932, 2.7400, -5.3301, 0.2222, 177.00
219, 406, 121, 54, 0.5556, 27.7082, 25.4947, 10.8518, 0.2222, 195.00
220, 374, 125, 44, 1.0000, 2.7300, -1.7426, 2.1015, 1.0000, 175.55
220, 393, 27, 28, 0.6000, 61.5354, 9.5136, -60.7955, 0.1800, 187.33
220, 395, 14, 15, 0.6000, 61.4207, 11.3060, -60.3712, 0.1800, 191.33
220, 325, 93, 75, 0.6806, 28.9703, 15.8818, -24.2291, 0.4083, 153.50
220, 334, 87, 30, 0.9019, 0.0000, 0.0000, 0.0000, 0.8117, 173.22
220, 340, 102, 15, 0.6806, 6.5206, 0.7871, -6.4729, 0.4083, 163.67
220, 407, 93, 22, 0.8722, 2.1440, 1.9989, 0.7753, 0.6106, 244.64
221, 402, 12, 22, 0.6000, 84.2499, 10.3247, -83.6149, 0.1800, 178.00
221, 334, 87, 30, 0.9583, 0.0000, 0.0000, 0.0000, 0.9583, 173.10
221, 340, 101, 15, 0.7381, 1.0573, -0.8728, -0.5968, 0.5167, 160.29
221, 407, 96, 22, 0.9278, 2.7714, 2.7557, 0.2953, 0.7422, 245.31
221, 408, 26, 19, 0.6000, 64.3235, -62.2405, -16.2367, 0.1800, 174.33
221, 368, 47, 68, 0.5625, 1.0302, 1.0291, 0.0469, 0.2250, 206.25
221, 412, 24, 20, 0.6000, 0.9353, -0.9353, 0.0000, 0.1800, 238.00
221, 374, 123, 46, 0.9000, 2.7300, -1.7426, 2.1015, 0.9000, 175.55
221, 393, 36, -33, 0.5000, 61.5354, 9.5136, -60.7955, 0.1500, 187.33
221, 395, 26, -45, 0.5000, 61.4207, 11.3060, -60.3712, 0.1500, 191.33
221, 325, 109, 50, 0.5806, 28.9703, 15.8818, -24.2291, 0.3483, 153.50
222, 334, 84, 45, 0.9646, 13.7841, -2.9902, 13.4559, 0.9646, 174.82
222, 407, 98, 22, 0.9833, 2.2986, 2.2986, 0.0029, 0.8850, 246.06
222, 368, 69, 71, 0.6222, 19.3578, 19.1217, 3.0143, 0.3111, 203.80
222, 416, 77, 74, 0.6000, 56.3179, -25.1110, 50.4097, 0.1800, 161.00
222, 374, 121, 48, 0.8000, 2.7300, -1.7426, 2.1015, 0.8000, 175.55
222, 402, 23, -62, 0.5000, 84.2499, 10.3247, -83.6149, 0.1500, 178.00
222, 408, -37, 3, 0.5000, 64.3235, -62.2405, -16.2367, 0.1500, 174.33
222, 412, 23, 20, 0.5000, 0.9353, -0.9353, 0.0000, 0.1500, 238.00
223, 374, 104, 40, 1.0000, 8.0694, -7.8650, -1.8050, 1.0000, 175.07
223, 391, 63, 49, 0.6000, 21.5068, -7.6492, -20.1005, 0.1800, 183.67
223, 407, 100, 22, 1.0000, 2.0082, 2.0077, -0.0426, 1.0000, 246.75
223, 368, 88, 93, 0.6806, 27.2507, 19.1103, 19.4267, 0.4083, 192.67
223, 412, 23, 20, 0.7056, 0.4886, -0.4886, 0.0000, 0.2822, 240.00
223, 416, 52, 124, 0.5000, 56.3179, -25.1110, 50.4097, 0.1500, 161.00
224, 391, 47, 20, 0.6556, 31.2679, -14.9587, -27.4576, 0.2622, 189.25
224, 407, 102, 22, 1.0000, 1.9586, 1.9585, -0.0177, 1.0000, 247.32
224, 412, 24, 9, 0.7111, 10.2282, 0.7037, -10.2040, 0.3556, 234.00
224, 416, 75, 118, 0.6556, 18.9505, 1.8778, 18.8572, 0.2622, 152.75
224, 368, 107, 112, 0.5806, 27.2507, 19.1103, 19.4267, 0.3483, 192.67
225, 391, 40, 11, 0.7111, 13.9957, -8.3019, -11.2676, 0.3556, 192.20
225, 407, 105, 22, 1.0000, 2.7209, 2.7209, -0.0009, 1.0000, 247.96
225, 369, 17, 36, 0.5625, 36.0893, -13.2343, -33.5752, 0.2250, 196.00
225, 416, 77, 137, 0.5556, 18.9505, 1.8778, 18.8572, 0.2222, 152.75
226, 407, 107, 22, 1.0000, 2.3070, 2.3070, 0.0023, 1.0000, 248.50
226, 369, 24, 19, 0.6222, 19.0718, 4.6498, -18.4963, 0.3111, 198.20
227, 390, 41, 118, 0.6000, 68.5216, -29.8688, 61.6691, 0.1800, 184.17
227, 391, 22, 18, 0.8222, 8.0634, -6.7313, 4.4393, 0.5756, 205.43
227, 407, 109, 22, 1.0000, 2.0191, 2.0191, 0.0011, 1.0000, 248.82
227, 411, 11, 84, 0.6000, 78.6560, -21.7825, 75.5797, 0.1800, 198.00
